timestamp,src_ip,dst_ip,proto,src_port,dst_port,duration_s,packets,bytes_out,bytes_in,flag_syn,flag_rst,label,scenario
2025-03-01 08:12:08,10.169.97.144,28.46.252.50,UDP,3696,443,1.0613956948686156,17,117,925,0,0,0,normal
2025-03-01 00:55:32,10.58.165.208,154.55.205.160,TCP,55319,716,0.016344492558373124,3,106,40,1,0,1,port_scan
2025-03-01 15:10:04,10.225.72.93,37.155.73.122,TCP,35999,443,0.7640896500555197,23,1222,40,0,0,0,normal
2025-03-01 10:22:15,102.95.89.89,10.212.176.206,TCP,24400,53,1.1006472260650977,28,2170,4106,0,0,0,normal
2025-03-01 02:05:41,10.248.243.189,159.162.112.92,TCP,29909,137,0.849332423102405,24,2353,2063,1,0,0,normal
2025-03-01 00:11:23,10.122.102.250,10.74.150.122,TCP,22492,80,1.5536766093868049,33,2519,3093,0,0,0,normal
2025-03-01 23:02:52,10.124.61.145,10.60.106.16,TCP,39293,5060,1.8180590145523134,62,3372,3912,0,0,0,normal
2025-03-01 03:37:57,209.191.16.1,10.8.12.125,TCP,28000,443,0.9581522724655461,29,2321,327,1,0,0,normal
2025-03-01 07:31:50,137.134.22.43,10.115.119.92,TCP,7951,22,1.9272846359906919,33,3216,2114,0,0,0,normal
2025-03-01 09:43:31,10.223.37.75,99.34.49.125,TCP,1894,22,2.6870267879990277,14,1274,1375,0,0,0,normal
2025-03-01 19:15:51,129.69.183.213,10.3.148.18,TCP,35469,22,0.594675620016695,18,1066,941,0,0,0,normal
2025-03-01 06:57:39,79.138.160.27,10.117.135.236,TCP,57903,80,0.9826392635889069,21,1771,1860,0,0,0,normal
2025-03-01 09:39:34,123.190.62.167,28.236.237.114,TCP,60425,1433,0.6299370671793475,16,1181,1567,0,0,0,normal
2025-03-01 10:13:11,102.223.212.50,88.53.58.44,TCP,19712,443,0.42209330939967854,13,783,953,0,0,0,normal
2025-03-01 15:43:18,128.89.193.21,217.159.106.230,UDP,10793,110,1.3756435688149382,23,1544,1214,0,0,0,normal
2025-03-01 04:26:53,122.82.34.20,156.32.218.13,UDP,2413,80,5.024868197403493,117,11260,13150,0,0,0,normal
2025-03-01 10:35:21,10.78.103.159,10.191.207.249,TCP,5748,22,1.7684724083416052,61,2745,4304,0,0,0,normal
2025-03-01 11:11:37,10.2.87.84,221.254.20.153,TCP,40327,53,0.991488773765203,30,2014,2363,0,0,0,normal
2025-03-01 01:17:34,10.54.3.114,165.61.98.95,UDP,26129,80,2.415288699213415,68,3262,5874,0,0,0,normal
2025-03-01 11:56:28,211.1.195.111,193.225.150.240,TCP,18774,110,1.4754408206932472,36,1382,4120,0,0,0,normal
2025-03-01 01:50:59,10.38.69.158,207.76.86.132,TCP,16711,80,0.42519991841316,6,479,721,1,0,0,normal
2025-03-01 07:14:13,24.21.71.62,43.108.137.86,TCP,14666,993,0.9827199744790546,36,2294,331,0,0,0,normal
2025-03-01 08:51:38,46.94.230.66,162.201.184.115,TCP,54234,3306,1.1565952739741545,25,1183,2620,0,0,0,normal
2025-03-01 21:09:51,136.69.54.44,10.76.90.94,TCP,21352,80,0.5693189176714821,15,924,1052,0,0,0,normal
2025-03-01 12:36:02,10.106.84.36,14.106.114.154,TCP,64496,53,2.259441834868158,76,8009,7241,0,0,0,normal
2025-03-01 04:55:11,10.111.167.128,10.115.244.48,TCP,52506,443,0.606815892937559,18,869,860,0,0,0,normal
2025-03-01 13:17:49,10.236.75.86,141.249.236.227,TCP,26907,8080,0.8131390517394155,28,2075,2088,0,0,0,normal
2025-03-01 18:50:40,84.7.174.2,10.226.206.234,TCP,20184,80,0.9424368088500781,8,481,497,0,0,0,normal
2025-03-01 00:25:55,148.96.36.190,10.182.58.172,TCP,49557,443,1.4450439498328513,33,3136,2977,0,0,0,normal
2025-03-01 23:08:38,10.46.16.98,10.148.225.195,TCP,21154,8080,2.678205465655478,41,1540,3094,0,0,0,normal
2025-03-01 04:45:02,10.161.185.201,80.100.222.240,TCP,32033,3306,1.2811140267976455,26,1630,1485,0,0,0,normal
2025-03-01 20:52:10,10.126.151.244,10.254.230.180,TCP,43316,22,2.10706987578991,80,4720,5849,0,0,0,normal
2025-03-01 05:36:54,40.123.150.159,195.136.3.210,TCP,46100,8080,2.560809371121216,90,3597,6785,0,0,0,normal
2025-03-01 19:23:09,10.17.221.129,10.105.126.55,UDP,24697,1433,0.7975645334042397,22,1492,2338,0,0,0,normal
2025-03-01 05:52:19,107.123.8.132,10.180.236.109,TCP,24293,443,1.152175267320528,27,1298,2137,0,0,0,normal
2025-03-01 05:23:52,10.90.191.170,137.235.116.144,TCP,44685,443,0.9701093538751802,24,1270,849,0,0,0,normal
2025-03-01 00:03:47,112.247.50.99,10.15.24.159,TCP,26952,443,1.2203929755102902,26,1437,132,0,0,0,normal
2025-03-01 23:02:07,189.215.194.135,111.206.169.115,TCP,10149,443,0.4859399004019491,12,431,651,0,0,0,normal
2025-03-01 00:13:11,10.58.165.109,154.55.205.160,TCP,29199,830,0.09180756683315132,3,76,25,1,0,1,port_scan
2025-03-01 06:40:38,146.200.99.155,10.10.74.211,UDP,16440,80,0.10470656350061143,677,174533,1135,0,0,1,ddos
2025-03-01 10:09:28,10.202.7.58,112.202.51.221,TCP,63110,1433,0.5087219398091064,11,615,420,0,0,0,normal
2025-03-01 18:55:22,10.36.99.180,124.202.95.190,TCP,35611,443,4.028132437883093,133,7965,4630,0,0,0,normal
2025-03-01 20:52:37,174.72.64.24,94.159.27.145,UDP,36692,22,1.112333588453456,23,863,2054,0,0,0,normal
2025-03-01 02:33:29,103.186.97.149,85.9.168.43,TCP,29960,80,1.3715808717259375,41,1638,1335,0,0,0,normal
2025-03-01 17:21:03,10.173.131.251,179.110.160.59,TCP,40088,443,1.5995309706256167,75,3744,2542,0,0,0,normal
2025-03-01 05:28:23,181.100.100.124,10.18.56.150,TCP,37271,443,1.9799607667524288,66,2362,2126,0,0,0,normal
2025-03-01 19:30:16,39.155.9.43,10.87.55.83,TCP,17175,25,2.2121154825036906,61,3478,4791,0,0,0,normal
2025-03-01 15:23:27,10.148.104.237,217.53.1.67,TCP,39696,3306,0.9578468037180071,26,346,2485,0,0,0,normal
2025-03-01 18:26:53,204.24.210.3,190.155.206.213,TCP,40532,80,0.4163023067903936,9,557,744,0,0,0,normal
2025-03-01 19:18:52,89.180.208.6,73.136.194.247,TCP,16647,5432,0.42820787571303387,13,794,580,0,0,0,normal
2025-03-01 02:21:44,144.100.31.234,204.218.221.229,TCP,44906,22,1.021093785400388,31,1916,3503,0,0,0,normal
2025-03-01 12:20:53,191.199.94.106,14.211.37.64,UDP,52327,1433,1.2239079509680477,20,898,1638,0,0,0,normal
2025-03-01 12:47:57,10.26.42.52,53.86.216.72,UDP,22872,8080,0.193448940766446,6,511,469,0,0,0,normal
2025-03-01 03:25:18,49.85.253.144,10.71.145.5,TCP,7472,5432,4.35624698625804,194,7467,8949,0,0,0,normal
2025-03-01 11:43:54,10.222.230.59,156.93.86.129,TCP,8928,53,1.4118004111683782,28,1031,1278,0,0,0,normal
2025-03-01 21:24:08,106.229.170.160,147.48.10.149,UDP,6067,443,0.6509404718211682,23,1341,1257,1,0,0,normal
2025-03-01 10:52:56,10.95.24.166,10.200.9.48,TCP,2233,139,4.904625907351449,155,10815,14977,0,0,0,normal
2025-03-01 19:48:17,74.38.34.95,10.184.216.87,TCP,20418,5432,1.9627827202859576,57,2848,4462,0,0,0,normal
2025-03-01 09:53:04,10.32.61.71,40.65.0.253,TCP,25721,80,2.057122502577928,53,4079,2535,0,0,0,normal
2025-03-01 11:25:40,213.223.193.73,103.198.56.179,TCP,6600,80,1.039776221591331,31,2215,3111,0,0,0,normal
2025-03-01 21:02:05,10.35.27.82,26.236.182.50,TCP,2265,5900,2.176247044199407,80,3015,1662,0,0,0,normal
2025-03-01 11:27:29,12.223.120.57,18.186.195.206,UDP,12622,53,1.3146341823634617,34,43,1794,0,0,0,normal
2025-03-01 17:42:54,10.229.6.1,83.137.125.40,TCP,6972,53,2.8627549896387534,80,2953,5361,0,0,0,normal
2025-03-01 12:15:09,31.110.162.79,10.253.18.102,UDP,14206,443,2.400711975491477,32,2621,993,0,0,0,normal
2025-03-01 21:35:26,168.200.37.44,58.161.196.6,TCP,45037,443,1.539858984903589,23,2070,988,0,0,0,normal
2025-03-01 00:01:36,10.131.201.244,164.247.243.38,TCP,16532,53,0.2508398374892284,6,533,660,1,0,0,normal
2025-03-01 23:19:19,68.30.89.119,10.131.164.32,TCP,63128,443,0.5946817813616238,7,462,454,0,0,0,normal
2025-03-01 07:55:29,10.49.49.140,18.242.165.78,UDP,34428,22,0.7432178994929922,15,59,1438,0,0,0,normal
2025-03-01 10:44:28,10.54.196.189,10.49.133.153,TCP,42621,80,1.2946364534915331,20,1311,1727,0,0,0,normal
2025-03-01 12:58:26,146.74.212.148,10.73.205.215,UDP,22149,8080,3.861284736763195,126,10358,11792,0,0,0,normal
2025-03-01 08:29:26,72.9.245.232,74.104.192.72,TCP,48572,443,2.445620621841691,70,3453,5958,0,0,0,normal
2025-03-01 15:11:53,57.63.89.210,219.107.71.132,UDP,1731,443,0.730689972893915,27,3482,685,0,0,0,normal
2025-03-01 11:44:05,10.106.32.87,149.113.155.168,TCP,7030,80,1.885558382698608,52,4204,4550,0,0,0,normal
2025-03-01 21:53:02,10.80.223.54,186.134.234.123,TCP,60922,80,0.3613279484238831,8,349,394,0,0,0,normal
2025-03-01 11:52:25,10.3.204.246,37.103.34.197,TCP,55723,443,1.5714019380185364,46,4196,3592,0,1,0,normal
2025-03-01 14:08:40,10.117.62.141,10.82.232.249,TCP,2169,993,0.35603592631414815,6,460,663,0,0,0,normal
2025-03-01 16:20:12,10.254.84.64,130.0.47.25,UDP,25110,443,0.7333370864429891,34,1335,2346,0,0,0,normal
2025-03-01 19:38:06,10.170.73.139,127.84.98.226,TCP,16689,80,0.8435958633570534,27,1761,1353,0,0,0,normal
2025-03-01 11:36:49,123.24.52.14,10.177.5.59,TCP,62345,3306,3.3266671262189593,105,5351,8455,0,0,0,normal
2025-03-01 21:34:18,10.47.161.95,211.27.115.41,UDP,29431,5432,2.359595085152206,56,1170,5665,0,0,0,normal
2025-03-01 09:38:36,10.250.46.167,10.90.47.152,TCP,62783,443,0.621809162228158,29,2596,2045,0,0,0,normal
2025-03-01 13:55:52,109.119.147.159,44.187.37.127,UDP,62774,80,2.5861894769703486,97,5924,9461,0,0,0,normal
2025-03-01 12:38:46,10.172.151.53,143.142.79.76,UDP,4361,53,1.8466710618165787,45,1981,5349,0,0,0,normal
2025-03-01 01:26:57,118.15.0.211,10.206.104.128,TCP,22749,80,1.1170187377620016,38,3428,5499,0,0,0,normal
2025-03-01 00:45:50,10.225.79.190,10.63.30.2,UDP,31306,443,0.468923948839856,10,498,417,0,0,0,normal
2025-03-01 07:53:15,118.109.59.176,171.209.174.154,TCP,55146,80,1.8564329415649077,55,4383,3748,0,0,0,normal
2025-03-01 09:48:15,10.41.56.190,144.151.175.16,TCP,11751,443,0.6269566057781909,18,500,1431,0,0,0,normal
2025-03-01 20:56:37,149.192.111.18,10.19.125.233,TCP,47762,443,1.3373456202717593,41,1525,1727,0,0,0,normal
2025-03-01 08:42:41,62.111.173.10,10.102.145.83,TCP,19456,80,0.9348415356856659,23,1163,2823,0,0,0,normal
2025-03-01 09:33:52,218.120.112.60,10.210.240.141,UDP,52466,53,1.1365033546521808,42,2869,4311,0,0,0,normal
2025-03-01 07:18:46,10.220.54.40,10.74.236.146,TCP,44164,443,0.5771985189189306,7,425,640,0,0,0,normal
2025-03-01 23:34:14,10.162.112.161,53.21.59.107,TCP,34800,22,1.3642252768823158,45,5286,1282,0,0,0,normal
2025-03-01 15:14:17,10.159.149.155,180.253.42.122,TCP,56948,443,8.76718193914063,1230,16414592,424788,0,0,1,exfil
2025-03-01 11:29:32,182.159.138.100,10.88.204.36,UDP,52850,443,0.9954885272268859,17,261,1666,0,0,0,normal
2025-03-01 00:38:01,10.58.165.45,154.55.205.160,TCP,19734,6,0.1391714725193903,3,197,98,1,0,1,port_scan
2025-03-01 01:19:50,119.157.2.198,198.142.194.205,UDP,64999,80,0.9352520233235435,40,3141,2556,0,0,0,normal
2025-03-01 07:12:10,25.32.154.8,10.79.81.36,UDP,62574,80,0.043154787890914544,654,344895,1486,0,0,1,ddos
2025-03-01 19:38:43,10.121.65.38,10.19.153.57,UDP,7178,443,0.21128544070458374,9,501,605,0,0,0,normal
2025-03-01 16:22:26,10.180.36.218,164.242.98.253,UDP,7861,80,1.0467912914143904,16,1710,1379,0,0,0,normal
2025-03-01 03:41:07,10.237.254.1,10.224.19.48,TCP,51808,80,1.4540357413420348,57,2157,5440,0,0,0,normal
2025-03-01 04:04:37,10.64.20.78,10.131.77.215,TCP,19214,3306,1.387245748032772,37,2634,1812,0,0,0,normal
2025-03-01 07:06:01,47.91.157.136,10.111.126.46,UDP,40834,80,0.09111136990729579,702,118509,446,0,0,1,ddos
2025-03-01 22:02:23,14.83.8.153,96.171.110.71,TCP,16687,53,0.3517806985267559,9,443,694,0,0,0,normal
2025-03-01 23:35:46,10.192.176.52,10.181.151.102,TCP,58674,443,0.3745247172099801,11,537,1101,0,0,0,normal
2025-03-01 18:09:08,149.29.166.161,10.83.251.118,TCP,35357,53,3.8172928921750495,61,4671,2974,0,0,0,normal
2025-03-01 06:22:59,20.155.108.106,10.110.161.64,TCP,37130,443,1.3903180781022852,36,3886,3114,0,0,0,normal
2025-03-01 01:31:17,10.61.157.123,26.32.97.227,TCP,25113,443,1.6203017349924542,56,4549,4852,0,0,0,normal
2025-03-01 12:29:55,28.145.156.168,10.140.172.57,TCP,38100,80,1.3556249719473066,45,2944,4090,0,0,0,normal
2025-03-01 18:19:47,10.205.78.54,135.142.196.163,TCP,48799,443,6.545204728547116,3744,4259438,382212,0,1,1,exfil
2025-03-01 02:44:50,134.228.92.89,10.57.126.19,TCP,50572,5900,4.866504508594068,210,19542,19903,0,0,0,normal
2025-03-01 14:25:29,72.12.48.102,10.167.194.217,TCP,2866,3306,0.2034727556575492,7,380,893,0,0,0,normal
2025-03-01 21:48:30,10.163.197.10,10.191.208.131,TCP,50987,53,0.4566594582769344,14,1075,550,0,0,0,normal
2025-03-01 22:34:10,204.192.160.234,35.207.140.160,TCP,12873,443,1.8364400517875823,32,2900,1801,0,0,0,normal
2025-03-01 18:50:09,10.206.124.2,23.110.150.239,TCP,45021,53,1.5978271994602442,69,3539,7052,0,0,0,normal
2025-03-01 18:00:02,43.140.207.33,10.118.41.174,TCP,34145,3306,0.8281692105273687,18,615,1111,0,0,0,normal
2025-03-01 20:50:13,10.100.173.242,10.212.49.191,TCP,60558,8080,1.4040172742340697,41,2435,6330,0,0,0,normal
2025-03-01 10:56:41,85.190.219.14,24.54.2.73,TCP,37897,53,1.2004249052379683,29,1536,2130,0,0,0,normal
2025-03-01 02:55:17,10.79.217.189,10.224.246.179,UDP,45070,80,2.1645994713488523,89,3948,5613,0,0,0,normal
2025-03-01 00:27:11,10.58.165.190,154.55.205.160,TCP,22471,409,0.1070842057877428,3,149,74,1,0,1,port_scan
2025-03-01 13:52:22,10.38.35.120,76.253.62.15,UDP,9116,53,1.0313195422200214,38,1989,1291,1,0,0,normal
2025-03-01 04:15:39,30.83.51.205,210.254.10.117,TCP,8302,3306,1.5493498168926705,41,3734,3219,0,0,0,normal
2025-03-01 17:26:34,116.242.149.170,143.249.160.15,TCP,62674,80,1.5772008803277033,38,3171,2032,0,0,0,normal
2025-03-01 05:15:00,10.173.137.138,10.139.185.78,TCP,27116,53,0.7744486534390312,24,2830,1372,0,0,0,normal
2025-03-01 14:46:20,10.219.6.43,10.218.122.206,TCP,38033,80,1.0748972731706992,29,1690,2069,0,0,0,normal
2025-03-01 04:42:32,197.234.45.215,10.19.235.31,TCP,32311,443,0.8135193201007064,18,802,1087,1,0,0,normal
2025-03-01 06:09:32,10.235.70.18,10.111.126.46,UDP,63841,80,0.041374158314152115,1389,182674,175,0,0,1,ddos
2025-03-01 07:35:57,206.76.65.107,145.162.191.246,TCP,28470,443,0.7377937073680788,24,1596,2086,0,0,0,normal
2025-03-01 07:17:48,101.213.200.149,215.45.249.201,TCP,16430,53,2.088551612630036,37,2247,985,0,0,0,normal
2025-03-01 19:08:58,75.85.138.46,52.205.140.252,UDP,39710,80,0.31438469642666345,9,457,1227,0,0,0,normal
2025-03-01 01:01:59,10.20.31.168,10.194.253.43,TCP,30973,443,3.1746149433215463,84,5300,4620,0,0,0,normal
2025-03-01 21:08:30,10.67.118.77,10.105.204.231,TCP,61575,5900,2.840656681657185,91,6062,7553,0,0,0,normal
2025-03-01 12:13:27,10.254.31.41,192.179.171.243,UDP,19925,3306,1.738591331996642,49,4841,4686,0,0,0,normal
2025-03-01 00:33:27,180.11.213.117,10.149.152.108,UDP,61575,443,1.5876014861978736,42,3418,2756,0,0,0,normal
2025-03-01 09:03:31,90.214.97.102,10.150.90.210,TCP,37810,443,1.0610367976153672,18,777,279,0,0,0,normal
2025-03-01 19:54:49,88.97.177.140,180.108.131.33,TCP,38125,80,0.5516409619244238,22,514,2238,0,0,0,normal
2025-03-01 21:00:18,83.208.120.208,40.160.137.38,UDP,51698,443,1.4647831730443328,44,3468,5426,0,0,0,normal
2025-03-01 00:09:10,10.58.165.7,154.55.205.160,TCP,49994,268,0.024853713249616986,1,165,69,1,1,1,port_scan
2025-03-01 09:48:52,10.22.202.91,10.189.14.10,TCP,8750,80,1.3000925408535917,53,2711,4707,0,0,0,normal
2025-03-01 03:55:23,69.25.218.92,10.175.57.180,UDP,39282,80,3.0141120563394073,89,4631,6518,0,0,0,normal
2025-03-01 16:17:35,10.100.218.63,10.91.156.50,TCP,64747,53,3.1863059507948384,90,9827,7098,0,0,0,normal
2025-03-01 05:17:23,133.130.186.176,10.195.63.102,UDP,51589,80,1.8491601717343915,59,2209,3191,0,0,0,normal
2025-03-01 09:21:25,10.212.47.226,38.45.48.147,TCP,21708,22,3.0684888104559045,82,940,10281,0,0,0,normal
2025-03-01 15:10:19,10.151.127.11,10.217.4.183,TCP,19898,3389,3.5665417604691285,107,548,6901,0,0,0,normal
2025-03-01 00:56:25,10.58.165.197,154.55.205.160,TCP,25962,886,0.05478129689382483,2,180,101,1,0,1,port_scan
2025-03-01 06:51:16,134.130.103.152,185.64.81.222,TCP,33886,443,0.4021992560351294,12,848,1139,0,0,0,normal
2025-03-01 12:31:22,212.191.129.128,67.210.237.78,TCP,47805,443,0.36997687377649974,8,673,462,0,0,0,normal
2025-03-01 08:44:09,214.118.54.33,125.5.185.46,TCP,5072,80,0.9974832088263577,35,1173,1277,0,0,0,normal
2025-03-01 09:37:24,10.147.226.97,10.11.70.95,TCP,9472,443,1.8185592287638463,35,2019,3389,0,0,0,normal
2025-03-01 07:55:35,10.122.73.146,169.222.16.87,TCP,21224,443,0.23588046302538132,7,379,720,0,0,0,normal
2025-03-01 07:20:12,10.133.112.218,207.142.152.128,TCP,16493,110,0.3850165695888877,13,920,886,0,0,0,normal
2025-03-01 05:43:18,10.129.166.58,10.156.118.232,UDP,6376,80,1.1626626477966864,34,753,2595,1,0,0,normal
2025-03-01 19:04:38,10.70.44.209,10.174.3.190,TCP,58553,80,1.5534362816347038,42,40,2795,0,0,0,normal
2025-03-01 01:08:42,10.167.160.78,205.94.218.224,TCP,33200,138,1.1940069596462932,34,4479,3307,0,0,0,normal
2025-03-01 22:28:36,159.168.141.214,135.26.61.82,TCP,38873,80,0.671497771836848,17,1482,1039,0,0,0,normal
2025-03-01 23:17:39,156.126.107.225,10.144.100.252,UDP,29536,53,2.923247526120947,100,4186,5715,0,0,0,normal
2025-03-01 03:46:39,10.35.187.59,177.54.141.120,TCP,18985,53,1.5326373689628523,45,40,3028,0,0,0,normal
2025-03-01 20:28:07,10.233.78.28,110.66.91.206,TCP,5827,22,0.5732063389543742,14,1589,1586,0,0,0,normal
2025-03-01 07:20:44,10.98.113.184,10.28.147.52,TCP,1378,443,0.6037557074425797,23,897,1818,0,0,0,normal
2025-03-01 16:17:04,10.195.101.111,60.29.162.216,TCP,20317,80,1.1517617592323095,34,460,1916,0,0,0,normal
2025-03-01 08:44:38,10.110.205.142,10.83.180.214,TCP,29205,443,0.7633402765122399,27,612,1188,1,0,0,normal
2025-03-01 20:21:38,10.162.174.225,53.106.66.18,TCP,14780,80,0.57124257473182,14,1761,46,0,0,0,normal
2025-03-01 00:13:09,10.243.144.219,10.38.170.240,TCP,9715,80,0.18182192761254756,5,295,504,0,0,0,normal
2025-03-01 14:49:18,10.163.117.80,130.69.66.65,TCP,22563,53,3.797960107002362,108,3202,4338,1,0,0,normal
2025-03-01 00:39:38,84.163.49.99,10.51.106.163,TCP,11122,53,0.6153440901051036,15,297,1563,0,0,0,normal
2025-03-01 15:44:49,10.141.153.177,10.215.101.201,TCP,1518,53,0.7624758512597988,24,991,1404,0,0,0,normal
2025-03-01 11:40:01,216.19.129.6,200.241.210.198,UDP,37499,53,1.4571980303018381,31,1645,2184,0,0,0,normal
2025-03-01 02:27:22,10.159.132.237,10.208.219.183,TCP,62299,80,0.17320564888862647,3,183,318,0,0,0,normal
2025-03-01 21:42:19,10.155.54.35,10.23.25.227,TCP,12950,443,2.1181672511795404,74,2670,5322,0,0,0,normal
2025-03-01 01:03:49,93.98.120.109,201.87.174.103,TCP,33591,443,2.4092368215570654,44,3324,3168,0,0,0,normal
2025-03-01 16:16:27,10.160.112.67,214.113.165.60,TCP,52869,443,3.402943703764039,624,31561102,300300,0,0,1,exfil
2025-03-01 18:56:50,197.97.157.131,10.229.251.178,UDP,29110,80,1.5091932601888332,59,4374,5114,0,0,0,normal
2025-03-01 01:58:37,10.31.237.88,199.12.99.58,UDP,20224,22,2.795155356336599,109,7564,11142,0,0,0,normal
2025-03-01 08:25:22,96.145.167.110,10.85.139.106,TCP,49506,22,1.7540931188021196,59,2186,4865,0,0,0,normal
2025-03-01 05:50:21,10.8.252.17,10.221.204.96,TCP,48858,3306,0.9779663614047377,31,2792,4167,0,0,0,normal
2025-03-01 06:31:34,10.62.51.24,10.10.74.211,UDP,17951,80,0.11777222721821548,1478,310750,2629,0,0,1,ddos
2025-03-01 02:54:09,57.247.53.218,84.164.222.246,TCP,53333,137,3.334441266070178,63,3701,1597,0,0,0,normal
2025-03-01 23:34:40,10.164.124.224,93.5.28.27,TCP,7387,80,1.2287515699326015,33,2559,3360,0,0,0,normal
2025-03-01 04:20:13,83.55.174.135,71.1.135.79,TCP,45839,5432,0.9814254887692972,25,1408,2006,0,0,0,normal
2025-03-01 14:19:15,10.92.78.248,48.16.52.231,TCP,35959,139,0.7688254098514764,21,620,1586,1,0,0,normal
2025-03-01 15:07:52,70.239.181.250,53.195.214.48,TCP,12876,53,3.227320449884714,82,5067,4832,0,0,0,normal
2025-03-01 10:41:26,10.65.181.131,10.98.162.82,TCP,15754,80,1.1354564143070538,31,1816,1339,0,0,0,normal
2025-03-01 23:56:51,10.153.236.215,10.151.52.22,TCP,33964,8080,2.0935020639199045,62,3203,6438,0,0,0,normal
2025-03-01 15:16:35,10.60.136.191,10.41.157.176,TCP,60846,80,1.9800663302764523,43,2748,3120,0,0,0,normal
2025-03-01 00:23:30,10.58.165.219,154.55.205.160,TCP,56793,673,0.06589936516202477,2,51,23,1,0,1,port_scan
2025-03-01 02:43:41,172.91.157.35,185.90.152.212,TCP,21213,443,0.3828554941185063,10,367,944,1,0,0,normal
2025-03-01 02:55:59,57.9.220.179,10.11.124.56,TCP,45156,443,1.959194158696321,59,5235,1571,0,0,0,normal
2025-03-01 11:39:25,10.2.128.220,10.154.200.77,TCP,53103,443,1.4447599178579824,40,2465,1499,1,0,0,normal
2025-03-01 21:38:48,10.186.52.101,10.89.27.182,UDP,35634,443,1.4256030981941472,49,3474,3775,0,0,0,normal
2025-03-01 21:00:37,66.49.181.140,81.93.184.219,TCP,9073,22,0.5400663004919523,18,580,1160,0,0,0,normal
2025-03-01 01:09:22,95.99.176.40,163.33.59.240,TCP,31500,110,0.4500246435844273,14,287,588,0,0,0,normal
2025-03-01 16:10:17,10.145.135.225,10.203.139.20,TCP,63279,22,1.0476527621483573,38,872,3493,0,1,0,normal
2025-03-01 03:32:14,39.194.243.146,67.155.121.74,UDP,19268,443,2.2783413427249113,63,2072,3506,0,0,0,normal
2025-03-01 05:32:16,10.187.186.152,157.204.232.252,UDP,12768,445,0.44144216566909494,12,647,904,0,0,0,normal
2025-03-01 22:21:05,10.125.88.152,187.147.186.205,TCP,19721,22,2.123500239847203,68,4883,4709,0,0,0,normal
2025-03-01 19:02:29,92.240.61.88,46.84.203.164,TCP,65133,80,2.3010341736795645,101,6547,6587,0,0,0,normal
2025-03-01 03:05:34,187.188.251.10,10.219.77.57,TCP,6604,8080,2.0431656807440777,30,2379,2391,0,0,0,normal
2025-03-01 22:21:33,112.34.145.102,10.18.224.237,TCP,13947,3389,2.25653523930235,61,4593,3013,0,0,0,normal
2025-03-01 02:15:23,101.24.5.55,10.150.228.240,UDP,27473,53,1.8354702982531999,87,1817,2416,0,0,0,normal
2025-03-01 04:46:37,10.198.223.143,10.25.114.217,TCP,54975,443,0.8984944876616446,22,1742,1885,0,0,0,normal
2025-03-01 05:21:42,40.162.243.21,91.85.101.143,TCP,59771,53,1.9407438540529238,62,4360,6591,0,0,0,normal
2025-03-01 22:57:01,24.171.93.209,194.209.122.142,TCP,55297,53,2.8298216270936356,102,4089,8762,0,0,0,normal
2025-03-01 00:57:01,46.205.37.157,15.109.176.210,TCP,9620,1433,0.6238018002066078,17,444,1780,0,0,0,normal
2025-03-01 23:57:09,52.196.18.83,187.18.44.144,TCP,39292,443,0.6948381461225978,24,1761,2178,0,0,0,normal
2025-03-01 13:45:38,10.138.157.123,10.98.171.25,TCP,11668,80,2.6383358990654098,80,3892,2313,0,0,0,normal
2025-03-01 06:33:20,198.24.109.177,197.57.181.83,UDP,27648,3306,0.572779285506113,15,643,863,0,0,0,normal
2025-03-01 16:33:24,119.176.45.82,10.193.227.135,TCP,2292,80,0.8597542093634896,16,871,417,0,0,0,normal
2025-03-01 21:02:26,10.232.136.12,220.99.205.187,TCP,63391,5060,1.4026745681096129,51,2980,3766,0,0,0,normal
2025-03-01 11:53:30,119.233.73.4,30.219.177.235,TCP,29681,3306,1.8805519859088304,27,1924,4185,0,0,0,normal
2025-03-01 12:00:32,10.56.217.34,10.152.45.118,TCP,16574,80,0.8859086107993409,32,2057,1791,0,0,0,normal
2025-03-01 19:27:40,136.156.165.159,114.189.224.8,TCP,49721,443,3.9364490844155577,118,9387,10469,0,0,0,normal
2025-03-01 13:15:01,10.101.22.63,207.125.143.76,TCP,33359,22,0.869990021879195,22,1794,1113,0,1,0,normal
2025-03-01 16:07:45,76.166.22.224,90.212.108.107,TCP,41718,53,1.2037345606900776,5,177,191,0,0,0,normal
2025-03-01 13:54:35,10.115.8.146,10.253.253.27,TCP,42795,53,0.9979286160698292,25,991,2385,0,0,0,normal
2025-03-01 23:06:37,144.84.4.236,119.25.145.93,TCP,3636,5432,0.9934016888353912,20,326,40,0,0,0,normal
2025-03-01 09:39:49,157.236.31.53,10.136.190.149,TCP,42677,1433,0.735138909103593,28,1479,1220,0,0,0,normal
2025-03-01 19:24:55,11.101.27.6,135.28.102.210,TCP,12573,53,1.9769646419657008,68,2843,7016,0,0,0,normal
2025-03-01 11:58:10,171.230.204.175,107.46.211.100,TCP,17302,443,0.6998754059809358,25,914,2621,0,0,0,normal
2025-03-01 10:38:55,98.75.68.206,167.45.110.163,TCP,19997,443,1.5794268503752262,68,3763,40,0,0,0,normal
2025-03-01 12:48:55,10.51.207.51,10.93.160.180,TCP,42453,123,1.739615922832855,62,4579,4387,0,0,0,normal
